bid,mid,returns,position
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2548.93,2548.93,-0.00031772992047499624,nan
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2547.34,2547.34,-0.0006239857980796462,-1.0
2535.6,2535.6,-0.004619382041237878,-1.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2535.29,2535.29,0.0,0.0
2536.4,2536.4,0.00043772392150277296,1.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2533.86,2533.86,0.0,0.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2535.45,2535.45,0.0006273043282576531,1.0
2527.25,2527.25,-0.0032393810301294414,-1.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2527.32,2527.32,0.0,0.0
2548.32,2548.32,0.00827486576207898,1.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2549.41,2549.41,0.0,0.0
2504.91,2504.91,-0.017609154102873153,-1.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2504.02,2504.02,0.0,0.0
2528.42,2528.42,0.009697161299120516,1.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2529.55,2529.55,0.0,0.0
2523.6,2523.6,-0.002354967792299382,-1.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2522.43,2522.43,0.0,0.0
2565.49,2565.49,0.016926770903816245,1.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2564.84,2564.84,0.0,0.0
2560.45,2560.45,-0.001713074215735385,-1.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
2560.45,2560.45,0.0,0.0
